State,State-County,POLLUTANT,Emissions (Tons),Pollutant Type,SCC Code,EIS Sector,Source Description,SCC LEVEL 1,SCC LEVEL 2,SCC LEVEL 3,SCC LEVEL 4,EPA Region,FIPS
California,CA-Los Angeles,Pyrene,0.03431,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Fluoranthene,0.02768,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Anthracene,0.02530,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Antimony,0.00554,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Manganese,0.00370,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Chrysene,0.00292,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Benz[a]Anthracene,0.00224,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Cadmium,0.00207,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,"Benzo[g,h,i,]Perylene",0.00154,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Benzo[b]Fluoranthene,0.00108,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Benzo[k]Fluoranthene,0.00083,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Benzo[a]Pyrene,0.00072,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,"Indeno[1,2,3-c,d]Pyrene",0.00070,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Nickel,0.00067,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Selenium,0.00067,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Mercury,0.00059,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Cobalt,0.00037,HAP,2270006022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Commercial Equipment,Diesel Commercial Equipment,9,06037
California,CA-Los Angeles,Carbon Dioxide,"1,184,142.00000",GHG,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Nitrogen Oxides,"3,015.32900",CAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Carbon Monoxide,"2,134.24900",CAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,303.35780,CAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,PM10 Primary (Filt + Cond),129.73610,CAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,PM2.5 Primary (Filt + Cond),118.81460,CAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Formaldehyde,53.11595,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Acetaldehyde,26.53993,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Benzene,7.22175,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Toluene,5.30799,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Sulfur Dioxide,4.17062,CAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Ammonia,4.01370,CAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Propionaldehyde,3.50255,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,m-Xylene,2.20263,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,o-Xylene,1.22770,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Ethyl Benzene,1.11937,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Phosphorus,1.10692,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,"2,2,4-Trimethylpentane",1.08326,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,"1,3-Butadiene",0.68607,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Hexane,0.57774,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Phenanthrene,0.46923,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,p-Xylene,0.36109,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Naphthalene,0.32498,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Fluorene,0.26696,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Acenaphthylene,0.25641,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Styrene,0.21665,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Acenaphthene,0.18642,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Methanol,0.10833,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Cumene,0.07222,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Pyrene,0.04624,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Fluoranthene,0.03881,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Anthracene,0.03217,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Antimony,0.00976,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Manganese,0.00651,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Chrysene,0.00456,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Cadmium,0.00364,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Benz[a]Anthracene,0.00333,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,"Benzo[g,h,i,]Perylene",0.00241,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Benzo[b]Fluoranthene,0.00204,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Benzo[k]Fluoranthene,0.00156,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Benzo[a]Pyrene,0.00134,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,"Indeno[1,2,3-c,d]Pyrene",0.00130,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Nickel,0.00117,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Selenium,0.00117,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Mercury,0.00104,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Cobalt,0.00065,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,"Dibenzo(a,h)Anthracene",0.00032,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Arsenic,0.00026,HAP,2270002022,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Construction Equipment,Diesel Construction Equipment,9,06037
California,CA-Los Angeles,Carbon Dioxide,"201,592.20000",GHG,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Nitrogen Oxides,"1,129.43400",CAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,151.51480,CAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Carbon Monoxide,139.14490,CAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,PM10 Primary (Filt + Cond),45.17934,CAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,PM2.5 Primary (Filt + Cond),41.56547,CAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Formaldehyde,26.52682,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Acetaldehyde,13.25440,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Benzene,3.60664,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Toluene,2.65088,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Sulfur Dioxide,2.25935,CAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Propionaldehyde,1.74922,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,m-Xylene,1.10002,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,o-Xylene,0.61313,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Ethyl Benzene,0.55903,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,"2,2,4-Trimethylpentane",0.54100,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Phosphorus,0.38439,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,"1,3-Butadiene",0.34263,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Hexane,0.28853,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,p-Xylene,0.18033,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Naphthalene,0.16230,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Styrene,0.10820,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Phenanthrene,0.06058,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Methanol,0.05410,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Acenaphthylene,0.05218,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
California,CA-Los Angeles,Cumene,0.03607,HAP,2270003060,Mobile - Non-Road Equipment - Diesel,Nonroad,Mobile Sources,Off-highway Vehicle Diesel,Industrial Equipment,AC\Refrigeration,9,06037
